player,round,hole,strokes,par,yds,score
"Green, Collin",3,16,3,3,77,0
"Green, Collin",3,17,3,4,188,-1
"Green, Collin",3,18,5,5,240,0
"Simoes, Frédéric",3,1,4,4,173,0
"Simoes, Frédéric",3,2,4,4,211,0
"Simoes, Frédéric",3,3,4,3,114,1
"Simoes, Frédéric",3,4,3,4,185,-1
"Simoes, Frédéric",3,5,4,4,159,0
"Simoes, Frédéric",3,6,4,5,284,-1
"Simoes, Frédéric",3,7,3,3,146,0
"Simoes, Frédéric",3,8,4,5,242,-1
"Simoes, Frédéric",3,9,3,4,168,-1
"Simoes, Frédéric",3,10,5,5,183,0
"Simoes, Frédéric",3,11,4,4,177,0
"Simoes, Frédéric",3,12,4,4,193,0
"Simoes, Frédéric",3,13,3,4,129,-1
"Simoes, Frédéric",3,14,2,3,104,-1
"Simoes, Frédéric",3,15,3,4,209,-1
"Simoes, Frédéric",3,16,2,3,77,-1
"Simoes, Frédéric",3,17,4,4,188,0
"Simoes, Frédéric",3,18,5,5,240,0
"Romain, LASALLE",3,1,4,4,173,0
"Romain, LASALLE",3,2,4,4,211,0
"Romain, LASALLE",3,3,3,3,114,0
"Romain, LASALLE",3,4,4,4,185,0
"Romain, LASALLE",3,5,3,4,159,-1
"Romain, LASALLE",3,6,6,5,284,1
"Romain, LASALLE",3,7,3,3,146,0
"Romain, LASALLE",3,8,4,5,242,-1
"Romain, LASALLE",3,9,5,4,168,1
"Romain, LASALLE",3,10,5,5,183,0
"Romain, LASALLE",3,11,3,4,177,-1
"Romain, LASALLE",3,12,5,4,193,1
"Romain, LASALLE",3,13,4,4,129,0
"Romain, LASALLE",3,14,3,3,104,0
"Romain, LASALLE",3,15,3,4,209,-1
"Romain, LASALLE",3,16,2,3,77,-1
"Romain, LASALLE",3,17,3,4,188,-1
"Romain, LASALLE",3,18,5,5,240,0
"Bortolin, Gianluca",3,1,4,4,173,0
"Bortolin, Gianluca",3,2,4,4,211,0
"Bortolin, Gianluca",3,3,3,3,114,0
"Bortolin, Gianluca",3,4,3,4,185,-1
"Bortolin, Gianluca",3,5,3,4,159,-1
"Bortolin, Gianluca",3,6,4,5,284,-1
"Bortolin, Gianluca",3,7,3,3,146,0
"Bortolin, Gianluca",3,8,4,5,242,-1
"Bortolin, Gianluca",3,9,3,4,168,-1
"Bortolin, Gianluca",3,10,5,5,183,0
"Bortolin, Gianluca",3,11,3,4,177,-1
"Bortolin, Gianluca",3,12,5,4,193,1
"Bortolin, Gianluca",3,13,3,4,129,-1
"Bortolin, Gianluca",3,14,2,3,104,-1
"Bortolin, Gianluca",3,15,5,4,209,1
"Bortolin, Gianluca",3,16,2,3,77,-1
"Bortolin, Gianluca",3,17,3,4,188,-1
"Bortolin, Gianluca",3,18,5,5,240,0
"Gubani, Juraj",3,1,3,4,173,-1
"Gubani, Juraj",3,2,5,4,211,1
"Gubani, Juraj",3,3,3,3,114,0
"Gubani, Juraj",3,4,4,4,185,0
"Gubani, Juraj",3,5,3,4,159,-1
"Gubani, Juraj",3,6,4,5,284,-1
"Gubani, Juraj",3,7,4,3,146,1
"Gubani, Juraj",3,8,4,5,242,-1
"Gubani, Juraj",3,9,2,4,168,-2
"Gubani, Juraj",3,10,4,5,183,-1
"Gubani, Juraj",3,11,3,4,177,-1
"Gubani, Juraj",3,12,4,4,193,0
"Gubani, Juraj",3,13,3,4,129,-1
"Gubani, Juraj",3,14,2,3,104,-1
"Gubani, Juraj",3,15,5,4,209,1
"Gubani, Juraj",3,16,3,3,77,0
"Gubani, Juraj",3,17,4,4,188,0
"Gubani, Juraj",3,18,5,5,240,0
"van de Keuken, Herman",3,1,5,4,173,1
"van de Keuken, Herman",3,2,5,4,211,1
"van de Keuken, Herman",3,3,3,3,114,0
"van de Keuken, Herman",3,4,5,4,185,1
"van de Keuken, Herman",3,5,3,4,159,-1
"van de Keuken, Herman",3,6,3,5,284,-2
"van de Keuken, Herman",3,7,4,3,146,1
"van de Keuken, Herman",3,8,4,5,242,-1
"van de Keuken, Herman",3,9,4,4,168,0
"van de Keuken, Herman",3,10,4,5,183,-1
"van de Keuken, Herman",3,11,4,4,177,0
"van de Keuken, Herman",3,12,4,4,193,0
"van de Keuken, Herman",3,13,3,4,129,-1
"van de Keuken, Herman",3,14,4,3,104,1
"van de Keuken, Herman",3,15,4,4,209,0
"van de Keuken, Herman",3,16,2,3,77,-1
"van de Keuken, Herman",3,17,4,4,188,0
"van de Keuken, Herman",3,18,5,5,240,0
"Wetzel, Simon",3,1,4,4,173,0
"Wetzel, Simon",3,2,4,4,211,0
"Wetzel, Simon",3,3,3,3,114,0
"Wetzel, Simon",3,4,4,4,185,0
"Wetzel, Simon",3,5,4,4,159,0
"Wetzel, Simon",3,6,6,5,284,1
"Wetzel, Simon",3,7,3,3,146,0
"Wetzel, Simon",3,8,4,5,242,-1
"Wetzel, Simon",3,9,3,4,168,-1
"Wetzel, Simon",3,10,4,5,183,-1
"Wetzel, Simon",3,11,3,4,177,-1
"Wetzel, Simon",3,12,5,4,193,1
"Wetzel, Simon",3,13,4,4,129,0
"Wetzel, Simon",3,14,3,3,104,0
"Wetzel, Simon",3,15,5,4,209,1
"Wetzel, Simon",3,16,3,3,77,0
"Wetzel, Simon",3,17,3,4,188,-1
"Wetzel, Simon",3,18,5,5,240,0
"Laurent, GUENAIRE",3,1,4,4,173,0
"Laurent, GUENAIRE",3,2,4,4,211,0
"Laurent, GUENAIRE",3,3,3,3,114,0
"Laurent, GUENAIRE",3,4,3,4,185,-1
"Laurent, GUENAIRE",3,5,3,4,159,-1
"Laurent, GUENAIRE",3,6,5,5,284,0
"Laurent, GUENAIRE",3,7,3,3,146,0
"Laurent, GUENAIRE",3,8,4,5,242,-1
"Laurent, GUENAIRE",3,9,3,4,168,-1
"Laurent, GUENAIRE",3,10,5,5,183,0
"Laurent, GUENAIRE",3,11,5,4,177,1
"Laurent, GUENAIRE",3,12,4,4,193,0
"Laurent, GUENAIRE",3,13,4,4,129,0
"Laurent, GUENAIRE",3,14,3,3,104,0
"Laurent, GUENAIRE",3,15,4,4,209,0
"Laurent, GUENAIRE",3,16,3,3,77,0
"Laurent, GUENAIRE",3,17,3,4,188,-1
"Laurent, GUENAIRE",3,18,5,5,240,0
"Perrone, Matias",3,1,4,4,173,0
"Perrone, Matias",3,2,3,4,211,-1
"Perrone, Matias",3,3,4,3,114,1
"Perrone, Matias",3,4,3,4,185,-1
"Perrone, Matias",3,5,3,4,159,-1
"Perrone, Matias",3,6,5,5,284,0
"Perrone, Matias",3,7,3,3,146,0
"Perrone, Matias",3,8,4,5,242,-1
"Perrone, Matias",3,9,3,4,168,-1
"Perrone, Matias",3,10,3,5,183,-2
"Perrone, Matias",3,11,4,4,177,0
"Perrone, Matias",3,12,4,4,193,0
"Perrone, Matias",3,13,3,4,129,-1
"Perrone, Matias",3,14,3,3,104,0
"Perrone, Matias",3,15,4,4,209,0
"Perrone, Matias",3,16,3,3,77,0
"Perrone, Matias",3,17,3,4,188,-1
"Perrone, Matias",3,18,4,5,240,-1
"van Eekeres, Neville",3,1,4,4,173,0
"van Eekeres, Neville",3,2,4,4,211,0
"van Eekeres, Neville",3,3,2,3,114,-1
"van Eekeres, Neville",3,4,4,4,185,0
"van Eekeres, Neville",3,5,3,4,159,-1
"van Eekeres, Neville",3,6,4,5,284,-1
"van Eekeres, Neville",3,7,5,3,146,2
"van Eekeres, Neville",3,8,4,5,242,-1
"van Eekeres, Neville",3,9,3,4,168,-1
"van Eekeres, Neville",3,10,4,5,183,-1
"van Eekeres, Neville",3,11,6,4,177,2
"van Eekeres, Neville",3,12,4,4,193,0
"van Eekeres, Neville",3,13,5,4,129,1
"van Eekeres, Neville",3,14,2,3,104,-1
"van Eekeres, Neville",3,15,5,4,209,1
"van Eekeres, Neville",3,16,3,3,77,0
"van Eekeres, Neville",3,17,3,4,188,-1
"van Eekeres, Neville",3,18,5,5,240,0
"Jacot, Lionel",3,1,5,4,173,1
"Jacot, Lionel",3,2,5,4,211,1
"Jacot, Lionel",3,3,3,3,114,0
"Jacot, Lionel",3,4,4,4,185,0
"Jacot, Lionel",3,5,4,4,159,0
"Jacot, Lionel",3,6,4,5,284,-1
"Jacot, Lionel",3,7,3,3,146,0
"Jacot, Lionel",3,8,4,5,242,-1
"Jacot, Lionel",3,9,3,4,168,-1
"Jacot, Lionel",3,10,4,5,183,-1
"Jacot, Lionel",3,11,4,4,177,0
"Jacot, Lionel",3,12,4,4,193,0
"Jacot, Lionel",3,13,3,4,129,-1
"Jacot, Lionel",3,14,2,3,104,-1
"Jacot, Lionel",3,15,4,4,209,0
"Jacot, Lionel",3,16,3,3,77,0
"Jacot, Lionel",3,17,3,4,188,-1
"Jacot, Lionel",3,18,5,5,240,0
"Oliver, Paul",3,1,4,4,173,0
"Oliver, Paul",3,2,4,4,211,0
"Oliver, Paul",3,3,2,3,114,-1
"Oliver, Paul",3,4,3,4,185,-1
"Oliver, Paul",3,5,4,4,159,0
"Oliver, Paul",3,6,4,5,284,-1
"Oliver, Paul",3,7,3,3,146,0
"Oliver, Paul",3,8,6,5,242,1
"Oliver, Paul",3,9,4,4,168,0
"Oliver, Paul",3,10,4,5,183,-1
"Oliver, Paul",3,11,6,4,177,2
"Oliver, Paul",3,12,4,4,193,0
"Oliver, Paul",3,13,3,4,129,-1
"Oliver, Paul",3,14,3,3,104,0
"Oliver, Paul",3,15,5,4,209,1
"Oliver, Paul",3,16,3,3,77,0
"Oliver, Paul",3,17,3,4,188,-1
"Oliver, Paul",3,18,5,5,240,0
"Santor, Luca",3,1,4,4,173,0
"Santor, Luca",3,2,3,4,211,-1
"Santor, Luca",3,3,2,3,114,-1
"Santor, Luca",3,4,4,4,185,0
"Santor, Luca",3,5,3,4,159,-1
"Santor, Luca",3,6,4,5,284,-1
"Santor, Luca",3,7,4,3,146,1
"Santor, Luca",3,8,4,5,242,-1
"Santor, Luca",3,9,3,4,168,-1
"Santor, Luca",3,10,4,5,183,-1
"Santor, Luca",3,11,4,4,177,0
"Santor, Luca",3,12,4,4,193,0
"Santor, Luca",3,13,3,4,129,-1
"Santor, Luca",3,14,3,3,104,0
"Santor, Luca",3,15,4,4,209,0
"Santor, Luca",3,16,4,3,77,1
"Santor, Luca",3,17,4,4,188,0
"Santor, Luca",3,18,5,5,240,0
"Damien, CYTWINSKI",3,1,4,4,173,0
"Damien, CYTWINSKI",3,2,4,4,211,0
"Damien, CYTWINSKI",3,3,3,3,114,0
"Damien, CYTWINSKI",3,4,4,4,185,0
"Damien, CYTWINSKI",3,5,3,4,159,-1
"Damien, CYTWINSKI",3,6,4,5,284,-1
"Damien, CYTWINSKI",3,7,3,3,146,0
"Damien, CYTWINSKI",3,8,4,5,242,-1
"Damien, CYTWINSKI",3,9,3,4,168,-1
"Damien, CYTWINSKI",3,10,4,5,183,-1
"Damien, CYTWINSKI",3,11,5,4,177,1
"Damien, CYTWINSKI",3,12,5,4,193,1
"Damien, CYTWINSKI",3,13,4,4,129,0
"Damien, CYTWINSKI",3,14,2,3,104,-1
"Damien, CYTWINSKI",3,15,4,4,209,0
"Damien, CYTWINSKI",3,16,3,3,77,0
"Damien, CYTWINSKI",3,17,3,4,188,-1
"Damien, CYTWINSKI",3,18,6,5,240,1
"Lappo, Andrea",3,1,4,4,173,0
"Lappo, Andrea",3,2,3,4,211,-1
"Lappo, Andrea",3,3,3,3,114,0
"Lappo, Andrea",3,4,3,4,185,-1
"Lappo, Andrea",3,5,4,4,159,0
"Lappo, Andrea",3,6,6,5,284,1
"Lappo, Andrea",3,7,3,3,146,0
"Lappo, Andrea",3,8,3,5,242,-2
"Lappo, Andrea",3,9,3,4,168,-1
"Lappo, Andrea",3,10,4,5,183,-1
"Lappo, Andrea",3,11,4,4,177,0
"Lappo, Andrea",3,12,4,4,193,0
"Lappo, Andrea",3,13,3,4,129,-1
"Lappo, Andrea",3,14,3,3,104,0
"Lappo, Andrea",3,15,3,4,209,-1
"Lappo, Andrea",3,16,3,3,77,0
"Lappo, Andrea",3,17,2,4,188,-2
"Lappo, Andrea",3,18,5,5,240,0
"Nicolas, PUSSINI",3,1,6,4,173,2
"Nicolas, PUSSINI",3,2,4,4,211,0
"Nicolas, PUSSINI",3,3,3,3,114,0
"Nicolas, PUSSINI",3,4,4,4,185,0
"Nicolas, PUSSINI",3,5,4,4,159,0
"Nicolas, PUSSINI",3,6,4,5,284,-1
"Nicolas, PUSSINI",3,7,6,3,146,3
"Nicolas, PUSSINI",3,8,4,5,242,-1
"Nicolas, PUSSINI",3,9,3,4,168,-1
"Nicolas, PUSSINI",3,10,5,5,183,0
"Nicolas, PUSSINI",3,11,4,4,177,0
"Nicolas, PUSSINI",3,12,5,4,193,1
"Nicolas, PUSSINI",3,13,3,4,129,-1
"Nicolas, PUSSINI",3,14,2,3,104,-1
"Nicolas, PUSSINI",3,15,5,4,209,1
"Nicolas, PUSSINI",3,16,3,3,77,0
"Nicolas, PUSSINI",3,17,3,4,188,-1
"Nicolas, PUSSINI",3,18,5,5,240,0
"Tengeri, Tomas",3,1,4,4,173,0
"Tengeri, Tomas",3,2,5,4,211,1
"Tengeri, Tomas",3,3,3,3,114,0
"Tengeri, Tomas",3,4,4,4,185,0
"Tengeri, Tomas",3,5,4,4,159,0
"Tengeri, Tomas",3,6,4,5,284,-1
"Tengeri, Tomas",3,7,3,3,146,0
"Tengeri, Tomas",3,8,4,5,242,-1
"Tengeri, Tomas",3,9,3,4,168,-1
"Tengeri, Tomas",3,10,4,5,183,-1
"Tengeri, Tomas",3,11,4,4,177,0
"Tengeri, Tomas",3,12,6,4,193,2
"Tengeri, Tomas",3,13,3,4,129,-1
"Tengeri, Tomas",3,14,3,3,104,0
"Tengeri, Tomas",3,15,4,4,209,0
"Tengeri, Tomas",3,16,2,3,77,-1
"Tengeri, Tomas",3,17,3,4,188,-1
"Tengeri, Tomas",3,18,6,5,240,1
"Pavan, Marco",3,1,4,4,173,0
"Pavan, Marco",3,2,3,4,211,-1
"Pavan, Marco",3,3,3,3,114,0
"Pavan, Marco",3,4,4,4,185,0
"Pavan, Marco",3,5,3,4,159,-1
"Pavan, Marco",3,6,5,5,284,0
"Pavan, Marco",3,7,3,3,146,0
"Pavan, Marco",3,8,5,5,242,0
"Pavan, Marco",3,9,3,4,168,-1
"Pavan, Marco",3,10,4,5,183,-1
"Pavan, Marco",3,11,4,4,177,0
"Pavan, Marco",3,12,4,4,193,0
"Pavan, Marco",3,13,4,4,129,0
"Pavan, Marco",3,14,3,3,104,0
"Pavan, Marco",3,15,4,4,209,0
"Pavan, Marco",3,16,3,3,77,0
"Pavan, Marco",3,17,4,4,188,0
"Pavan, Marco",3,18,5,5,240,0
"Arnestad, Stein Tengs",3,1,5,4,173,1
"Arnestad, Stein Tengs",3,2,3,4,211,-1
"Arnestad, Stein Tengs",3,3,3,3,114,0
"Arnestad, Stein Tengs",3,4,4,4,185,0
"Arnestad, Stein Tengs",3,5,4,4,159,0
"Arnestad, Stein Tengs",3,6,4,5,284,-1
"Arnestad, Stein Tengs",3,7,3,3,146,0
"Arnestad, Stein Tengs",3,8,4,5,242,-1
"Arnestad, Stein Tengs",3,9,3,4,168,-1
"Arnestad, Stein Tengs",3,10,4,5,183,-1
"Arnestad, Stein Tengs",3,11,3,4,177,-1
"Arnestad, Stein Tengs",3,12,4,4,193,0
"Arnestad, Stein Tengs",3,13,4,4,129,0
"Arnestad, Stein Tengs",3,14,3,3,104,0
"Arnestad, Stein Tengs",3,15,5,4,209,1
"Arnestad, Stein Tengs",3,16,3,3,77,0
"Arnestad, Stein Tengs",3,17,4,4,188,0
"Arnestad, Stein Tengs",3,18,5,5,240,0
"Guillaume, DODET",3,1,4,4,173,0
"Guillaume, DODET",3,2,3,4,211,-1
"Guillaume, DODET",3,3,3,3,114,0
"Guillaume, DODET",3,4,4,4,185,0
"Guillaume, DODET",3,5,4,4,159,0
"Guillaume, DODET",3,6,4,5,284,-1
"Guillaume, DODET",3,7,4,3,146,1
"Guillaume, DODET",3,8,4,5,242,-1
"Guillaume, DODET",3,9,3,4,168,-1
"Guillaume, DODET",3,10,4,5,183,-1
"Guillaume, DODET",3,11,6,4,177,2
"Guillaume, DODET",3,12,4,4,193,0
"Guillaume, DODET",3,13,4,4,129,0
"Guillaume, DODET",3,14,2,3,104,-1
"Guillaume, DODET",3,15,5,4,209,1
"Guillaume, DODET",3,16,3,3,77,0
"Guillaume, DODET",3,17,3,4,188,-1
"Guillaume, DODET",3,18,5,5,240,0
"Romuald, Pretot",3,1,5,4,173,1
"Romuald, Pretot",3,2,4,4,211,0
"Romuald, Pretot",3,3,3,3,114,0
"Romuald, Pretot",3,4,4,4,185,0
"Romuald, Pretot",3,5,3,4,159,-1
"Romuald, Pretot",3,6,4,5,284,-1
"Romuald, Pretot",3,7,5,3,146,2
"Romuald, Pretot",3,8,5,5,242,0
"Romuald, Pretot",3,9,4,4,168,0
"Romuald, Pretot",3,10,4,5,183,-1
"Romuald, Pretot",3,11,4,4,177,0
"Romuald, Pretot",3,12,4,4,193,0
"Romuald, Pretot",3,13,4,4,129,0
"Romuald, Pretot",3,14,3,3,104,0
"Romuald, Pretot",3,15,5,4,209,1
"Romuald, Pretot",3,16,3,3,77,0
"Romuald, Pretot",3,17,4,4,188,0
"Romuald, Pretot",3,18,5,5,240,0
"Iron, Nick",3,1,4,4,173,0
"Iron, Nick",3,2,4,4,211,0
"Iron, Nick",3,3,3,3,114,0
"Iron, Nick",3,4,5,4,185,1
"Iron, Nick",3,5,3,4,159,-1
"Iron, Nick",3,6,4,5,284,-1
"Iron, Nick",3,7,3,3,146,0
"Iron, Nick",3,8,4,5,242,-1
"Iron, Nick",3,9,3,4,168,-1
"Iron, Nick",3,10,5,5,183,0
"Iron, Nick",3,11,6,4,177,2
"Iron, Nick",3,12,4,4,193,0
"Iron, Nick",3,13,3,4,129,-1
"Iron, Nick",3,14,3,3,104,0
"Iron, Nick",3,15,4,4,209,0
"Iron, Nick",3,16,2,3,77,-1
"Iron, Nick",3,17,3,4,188,-1
"Mostaard, Danny",3,1,5,4,173,1
"Mostaard, Danny",3,2,5,4,211,1
"Mostaard, Danny",3,3,4,3,114,1
"Mostaard, Danny",3,4,4,4,185,0
"Mostaard, Danny",3,5,3,4,159,-1
"Mostaard, Danny",3,6,3,5,284,-2
"Mostaard, Danny",3,7,5,3,146,2
"Mostaard, Danny",3,8,4,5,242,-1
"Mostaard, Danny",3,9,3,4,168,-1
"Mostaard, Danny",3,10,5,5,183,0
"Mostaard, Danny",3,11,5,4,177,1
"Mostaard, Danny",3,12,4,4,193,0
"Mostaard, Danny",3,13,4,4,129,0
"Mostaard, Danny",3,14,3,3,104,0
"Mostaard, Danny",3,15,4,4,209,0
"Mostaard, Danny",3,16,3,3,77,0
"Mostaard, Danny",3,17,4,4,188,0
"Mostaard, Danny",3,18,5,5,240,0
"Frederic, CREVON",3,1,4,4,173,0
"Frederic, CREVON",3,2,4,4,211,0
"Frederic, CREVON",3,3,3,3,114,0
"Frederic, CREVON",3,4,4,4,185,0
"Frederic, CREVON",3,5,4,4,159,0
"Frederic, CREVON",3,6,4,5,284,-1
"Frederic, CREVON",3,7,3,3,146,0
"Frederic, CREVON",3,8,4,5,242,-1
"Frederic, CREVON",3,9,3,4,168,-1
"Frederic, CREVON",3,10,5,5,183,0
"Frederic, CREVON",3,11,5,4,177,1
"Frederic, CREVON",3,12,5,4,193,1
"Frederic, CREVON",3,13,4,4,129,0
"Frederic, CREVON",3,14,4,3,104,1
"Frederic, CREVON",3,15,4,4,209,0
"Frederic, CREVON",3,16,2,3,77,-1
"Frederic, CREVON",3,17,4,4,188,0
"Frederic, CREVON",3,18,5,5,240,0
"Azenha, Flávio",3,1,3,4,173,-1
"Azenha, Flávio",3,2,4,4,211,0
"Azenha, Flávio",3,3,3,3,114,0
"Azenha, Flávio",3,4,4,4,185,0
"Azenha, Flávio",3,5,3,4,159,-1
"Azenha, Flávio",3,6,4,5,284,-1
"Azenha, Flávio",3,7,3,3,146,0
"Azenha, Flávio",3,8,4,5,242,-1
"Azenha, Flávio",3,9,3,4,168,-1
"Azenha, Flávio",3,10,4,5,183,-1
"Azenha, Flávio",3,11,4,4,177,0
"Azenha, Flávio",3,12,4,4,193,0
"Azenha, Flávio",3,13,3,4,129,-1
"Azenha, Flávio",3,14,3,3,104,0
"Azenha, Flávio",3,15,5,4,209,1
"Azenha, Flávio",3,16,3,3,77,0
"Azenha, Flávio",3,17,4,4,188,0
"György, Podusil",3,1,5,4,173,1
"György, Podusil",3,2,3,4,211,-1
"György, Podusil",3,3,3,3,114,0
"György, Podusil",3,4,4,4,185,0
"György, Podusil",3,5,4,4,159,0
"György, Podusil",3,6,6,5,284,1
"György, Podusil",3,7,3,3,146,0
"György, Podusil",3,8,4,5,242,-1
"György, Podusil",3,9,3,4,168,-1
"György, Podusil",3,10,5,5,183,0
"György, Podusil",3,11,5,4,177,1
"György, Podusil",3,12,4,4,193,0
"György, Podusil",3,13,3,4,129,-1
"György, Podusil",3,14,2,3,104,-1
"György, Podusil",3,15,4,4,209,0
"György, Podusil",3,16,3,3,77,0
"György, Podusil",3,17,3,4,188,-1
"György, Podusil",3,18,5,5,240,0
"Stoffer, Germon",3,1,4,4,173,0
"Stoffer, Germon",3,2,4,4,211,0
"Stoffer, Germon",3,3,3,3,114,0
"Stoffer, Germon",3,4,4,4,185,0
"Stoffer, Germon",3,5,4,4,159,0
"Stoffer, Germon",3,6,4,5,284,-1
"Stoffer, Germon",3,7,3,3,146,0
"Stoffer, Germon",3,8,4,5,242,-1
"Stoffer, Germon",3,9,3,4,168,-1
"Stoffer, Germon",3,10,4,5,183,-1
"Stoffer, Germon",3,11,5,4,177,1
"Stoffer, Germon",3,12,4,4,193,0
"Stoffer, Germon",3,13,3,4,129,-1
"Stoffer, Germon",3,14,2,3,104,-1
"Stoffer, Germon",3,15,4,4,209,0
"Stoffer, Germon",3,16,4,3,77,1
"Stoffer, Germon",3,17,3,4,188,-1
"Stoffer, Germon",3,18,5,5,240,0
"Voost, Matthijs",3,1,4,4,173,0
"Voost, Matthijs",3,2,4,4,211,0
"Voost, Matthijs",3,3,3,3,114,0
"Voost, Matthijs",3,4,4,4,185,0
"Voost, Matthijs",3,5,4,4,159,0
"Voost, Matthijs",3,6,4,5,284,-1
"Voost, Matthijs",3,7,3,3,146,0
"Voost, Matthijs",3,8,5,5,242,0
"Voost, Matthijs",3,9,4,4,168,0
"Voost, Matthijs",3,10,3,5,183,-2
"Voost, Matthijs",3,11,5,4,177,1
"Voost, Matthijs",3,12,4,4,193,0
"Voost, Matthijs",3,13,4,4,129,0
"Voost, Matthijs",3,14,2,3,104,-1
"Voost, Matthijs",3,15,6,4,209,2
"Voost, Matthijs",3,16,3,3,77,0
"Voost, Matthijs",3,17,3,4,188,-1
"Voost, Matthijs",3,18,5,5,240,0
"Karakas, Attila",3,1,4,4,173,0
"Karakas, Attila",3,2,4,4,211,0
"Karakas, Attila",3,3,3,3,114,0
"Karakas, Attila",3,4,4,4,185,0
"Karakas, Attila",3,5,3,4,159,-1
"Karakas, Attila",3,6,4,5,284,-1
"Karakas, Attila",3,7,4,3,146,1
"Karakas, Attila",3,8,5,5,242,0
"Karakas, Attila",3,9,3,4,168,-1
"Karakas, Attila",3,10,5,5,183,0
"Karakas, Attila",3,11,4,4,177,0
"Karakas, Attila",3,12,5,4,193,1
"Karakas, Attila",3,13,4,4,129,0
"Karakas, Attila",3,14,4,3,104,1
"Karakas, Attila",3,15,5,4,209,1
"Karakas, Attila",3,16,2,3,77,-1
"Karakas, Attila",3,17,4,4,188,0
"Karakas, Attila",3,18,4,5,240,-1
"Wallbanks, Daniel",3,1,4,4,173,0
"Wallbanks, Daniel",3,2,4,4,211,0
"Wallbanks, Daniel",3,3,3,3,114,0
"Wallbanks, Daniel",3,4,4,4,185,0
"Wallbanks, Daniel",3,5,3,4,159,-1
"Wallbanks, Daniel",3,6,4,5,284,-1
"Wallbanks, Daniel",3,7,4,3,146,1
"Wallbanks, Daniel",3,8,4,5,242,-1
"Wallbanks, Daniel",3,9,4,4,168,0
"Wallbanks, Daniel",3,10,5,5,183,0
"Wallbanks, Daniel",3,11,5,4,177,1
"Wallbanks, Daniel",3,12,5,4,193,1
"Wallbanks, Daniel",3,13,3,4,129,-1
"Wallbanks, Daniel",3,14,3,3,104,0
"Wallbanks, Daniel",3,15,4,4,209,0
"Wallbanks, Daniel",3,16,4,3,77,1
"Wallbanks, Daniel",3,17,4,4,188,0
"Wallbanks, Daniel",3,18,5,5,240,0
"Monti, Matteo",3,1,5,4,173,1
"Monti, Matteo",3,2,4,4,211,0
"Monti, Matteo",3,3,3,3,114,0
"Monti, Matteo",3,4,5,4,185,1
"Monti, Matteo",3,5,3,4,159,-1
"Monti, Matteo",3,6,4,5,284,-1
"Monti, Matteo",3,7,3,3,146,0
"Monti, Matteo",3,8,4,5,242,-1
"Monti, Matteo",3,9,4,4,168,0
"Monti, Matteo",3,10,6,5,183,1
"Monti, Matteo",3,11,4,4,177,0
"Monti, Matteo",3,12,4,4,193,0
"Monti, Matteo",3,13,3,4,129,-1
"Monti, Matteo",3,14,2,3,104,-1
"Monti, Matteo",3,15,4,4,209,0
"Monti, Matteo",3,16,2,3,77,-1
"Monti, Matteo",3,17,3,4,188,-1
"Monti, Matteo",3,18,4,5,240,-1
"Alexandre, DODET",3,1,5,4,173,1
"Alexandre, DODET",3,2,5,4,211,1
"Alexandre, DODET",3,3,3,3,114,0
"Alexandre, DODET",3,4,4,4,185,0
"Alexandre, DODET",3,5,3,4,159,-1
"Alexandre, DODET",3,6,5,5,284,0
"Alexandre, DODET",3,7,4,3,146,1
"Alexandre, DODET",3,8,4,5,242,-1
"Alexandre, DODET",3,9,4,4,168,0
"Alexandre, DODET",3,10,4,5,183,-1
"Alexandre, DODET",3,11,3,4,177,-1
"Alexandre, DODET",3,12,5,4,193,1
"Alexandre, DODET",3,13,3,4,129,-1
"Alexandre, DODET",3,14,3,3,104,0
"Alexandre, DODET",3,15,4,4,209,0
"Alexandre, DODET",3,16,3,3,77,0
"Alexandre, DODET",3,17,3,4,188,-1
"Alexandre, DODET",3,18,4,5,240,-1
"Tabet, El Mrabti",3,1,4,4,173,0
"Tabet, El Mrabti",3,2,4,4,211,0
"Tabet, El Mrabti",3,3,3,3,114,0
"Tabet, El Mrabti",3,5,5,4,159,1
"Tabet, El Mrabti",3,6,4,5,284,-1
"Tabet, El Mrabti",3,7,5,3,146,2
"Tabet, El Mrabti",3,8,4,5,242,-1
"Tabet, El Mrabti",3,9,3,4,168,-1
"Tabet, El Mrabti",3,10,4,5,183,-1
"Tabet, El Mrabti",3,11,3,4,177,-1
"Tabet, El Mrabti",3,12,4,4,193,0
"Tabet, El Mrabti",3,13,4,4,129,0
"Tabet, El Mrabti",3,14,2,3,104,-1
"Tabet, El Mrabti",3,15,4,4,209,0
"Tabet, El Mrabti",3,16,4,3,77,1
"Tabet, El Mrabti",3,17,3,4,188,-1
"Tabet, El Mrabti",3,18,4,5,240,-1
"Kikus, Tomas",3,1,5,4,173,1
"Kikus, Tomas",3,2,4,4,211,0
"Kikus, Tomas",3,3,3,3,114,0
"Kikus, Tomas",3,4,4,4,185,0
"Kikus, Tomas",3,5,3,4,159,-1
"Kikus, Tomas",3,6,4,5,284,-1
"Kikus, Tomas",3,7,2,3,146,-1
"Kikus, Tomas",3,8,4,5,242,-1
"Kikus, Tomas",3,9,3,4,168,-1
"Kikus, Tomas",3,10,6,5,183,1
"Kikus, Tomas",3,11,4,4,177,0
"Kikus, Tomas",3,12,6,4,193,2
"Kikus, Tomas",3,13,3,4,129,-1
"Kikus, Tomas",3,14,2,3,104,-1
